# energy [H], band-resolved DOS
   -0.374798    6.240967
   -0.372699    7.611822
   -0.370599    9.435704
   -0.368499   11.897805
   -0.366399   15.248404
   -0.364300   19.772617
   -0.362200   25.619876
   -0.360100   32.307844
   -0.358000   37.972113
   -0.355900   39.712740
   -0.353801   36.377663
   -0.351701   30.065426
   -0.349601   23.532161
   -0.347501   18.118530
   -0.345402   14.015017
   -0.343302   10.992056
   -0.341202    8.767285
   -0.339102    7.111929
   -0.337003    5.860974
   -0.334903    4.899698
   -0.332803    4.148841
   -0.330703    3.553269
   -0.328603    3.074146
   -0.326504    2.683706
   -0.324404    2.361791
   -0.322304    2.093546
   -0.320204    1.867858
   -0.318105    1.676307
   -0.316005    1.512427
   -0.313905    1.371194
   -0.311805    1.248662
   -0.309706    1.141702
   -0.307606    1.047805
   -0.305506    0.964944
   -0.303406    0.891467
   -0.301307    0.826019
   -0.299207    0.767478
   -0.297107    0.714912
   -0.295007    0.667538
   -0.292907    0.624698
   -0.290808    0.585835
   -0.288708    0.550472
   -0.286608    0.518204
   -0.284508    0.488681
   -0.282409    0.461602
   -0.280309    0.436704
   -0.278209    0.413762
   -0.276109    0.392575
   -0.274010    0.372970
   -0.271910    0.354794
   -0.269810    0.337911
   -0.267710    0.322202
   -0.265610    0.307560
   -0.263511    0.293893
   -0.261411    0.281114
   -0.259311    0.269149
   -0.257211    0.257931
   -0.255112    0.247398
   -0.253012    0.237496
   -0.250912    0.228176
   -0.248812    0.219393
   -0.246713    0.211106
   -0.244613    0.203280
   -0.242513    0.195880
   -0.240413    0.188876
   -0.238313    0.182241
   -0.236214    0.175949
   -0.234114    0.169977
   -0.232014    0.164303
   -0.229914    0.158909
   -0.227815    0.153775
   -0.225715    0.148886
   -0.223615    0.144226
   -0.221515    0.139782
   -0.219416    0.135539
   -0.217316    0.131487
   -0.215216    0.127613
   -0.213116    0.123908
   -0.211017    0.120362
   -0.208917    0.116965
   -0.206817    0.113711
   -0.204717    0.110590
   -0.202617    0.107596
   -0.200518    0.104721
   -0.198418    0.101961
   -0.196318    0.099308
   -0.194218    0.096757
   -0.192119    0.094303
   -0.190019    0.091941
   -0.187919    0.089666
   -0.185819    0.087475
   -0.183720    0.085364
   -0.181620    0.083328
